;Hours,  Dir1, Dir2,  Dir3,  Dir4
1,0.002779427,0.008083117,0.002779427,0.008083117
2,0.001892707,0.004283537,0.001892707,0.004283537
3,0.001783811,0.002615429,0.001783811,0.002615429
4,0.003391316,0.002327114,0.003391316,0.002327114
5,0.009774663,0.003346513,0.009774663,0.003346513
6,0.036059951,0.00698649,0.036059951,0.00698649
7,0.107255521,0.020058487,0.107255521,0.020058487
8,0.1275679,0.030602578,0.1275679,0.030602578
9,0.111461619,0.034082952,0.111461619,0.034082952
10,0.079384785,0.036755015,0.079384785,0.036755015
11,0.061302954,0.035735615,0.061302954,0.035735615
12,0.054421799,0.039911034,0.054421799,0.039911034
13,0.049993384,0.046150995,0.049993384,0.046150995
14,0.046306495,0.051320071,0.046306495,0.051320071
15,0.046923569,0.062028914,0.046923569,0.062028914
16,0.046451689,0.090664772,0.046451689,0.090664772
17,0.04666948,0.127162363,0.04666948,0.127162363
18,0.04761324,0.120505375,0.04761324,0.120505375
19,0.040939505,0.093429507,0.040939505,0.093429507
20,0.028271334,0.060829318,0.028271334,0.060829318
21,0.018579638,0.043067054,0.018579638,0.043067054
22,0.015177952,0.035395815,0.015177952,0.035395815
23,0.010267286,0.026272705,0.010267286,0.026272705
24,0.005729975,0.01838523,0.005729975,0.01838523
